CAM	participantCAM	dateCAMcreated	dateConceptCreated	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
c050b4bf-237e-4b7a-97ad-55cbc32b3585	6543aeb6dd91d965fc3df508	2023-12-11T17:03:03Z	2023-12-11T17:10:41Z	e722fafe-8751-4ef0-a9e1-00ccb966fe8c	public transportation	3		2023-12-11T17:10:41Z	475	234	FALSE	1	1	1	TRUE	political measures against climate change_positive
c050b4bf-237e-4b7a-97ad-55cbc32b3585	6543aeb6dd91d965fc3df508	2023-12-11T17:03:03Z	2023-12-11T17:10:43Z	3678f4ca-1367-4651-b7c4-e834039b86d1	diseases	-3		2023-12-11T17:10:43Z	769	561	FALSE	1	1	1	TRUE	danger to humanity_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:06:12Z	e68d0cc4-19da-4f17-b16a-70ff27d4da8c	climate change	0		2023-12-11T17:06:12Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:07:31Z	dd11ce36-ecdd-4725-af7c-4c73bb88083b	cultivation	2		2023-12-11T17:07:31Z	917.5	332	FALSE	1	1	1	TRUE	rest_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:07:39Z	c27cecda-4de1-4fb3-bcc9-6906f01a607e	energy	2		2023-12-11T17:07:39Z	1055.5	276	FALSE	1	1	1	TRUE	green technologies_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:07:47Z	aa69de01-fb18-4193-a998-f5e129beaf69	routes	1		2023-12-11T17:07:47Z	828.5	418	FALSE	1	1	1	TRUE	rest_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:07:54Z	6c2a5d41-f376-4263-8712-8c13635755af	tourism	2		2023-12-11T17:07:54Z	766.5	504	FALSE	1	1	1	TRUE	rest_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:08:04Z	bd7a7fb2-d713-42c6-bd96-c421fc883510	research	1		2023-12-11T17:08:04Z	788.5	278	FALSE	1	1	1	TRUE	science_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:08:16Z	6f8b6e90-1aef-4402-b284-3aba363d527d	innovation	3		2023-12-11T17:08:16Z	655.5	269	FALSE	1	1	1	TRUE	green technologies_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:08:28Z	0de7b5a4-1696-4dea-b964-fd2f66694f14	flooding	-2		2023-12-11T17:08:28Z	534.5	170	FALSE	1	1	1	TRUE	natural disaster_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:08:37Z	803759f7-5c56-43b3-89b4-eb12833a6e06	extreme weather	-3		2023-12-11T17:08:37Z	494.5	290	FALSE	1	1	1	TRUE	natural disaster_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:08:44Z	78c81b99-1174-4d45-a3cd-3ecfef1b45bd	loss of biodiversity 	-2		2023-12-11T17:08:44Z	354.5	322	FALSE	1	1	1	TRUE	destruction of the environment_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:08:57Z	16a10010-9735-435c-a0b8-56d02037fdff	food security	-3		2023-12-11T17:08:57Z	482.5	431	FALSE	1	1	1	TRUE	health and food_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:09:05Z	ceba588a-e2c2-43d1-9abb-711bb8bac6a0	health risks	-3		2023-12-11T17:09:05Z	367.5	487	FALSE	1	1	1	TRUE	danger to humanity_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	6521568f62c55df10e59dc9a	2023-12-11T17:06:11Z	2023-12-11T17:09:18Z	244aef80-0de0-455b-9719-7d4c84005c70	inequality	-1		2023-12-11T17:09:18Z	581.5	496	FALSE	1	1	1	TRUE	social consequences_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:22Z	c2593e53-4e4c-419d-afcb-ea444f012184	climate change	-1		2023-12-11T17:20:22Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:27Z	3653fdbf-cde2-4325-9ffd-9418d78a65a4	sustainability	2	Die Nachteile des Klimawandels kann reduziert werden, indem man nachhaltig ist	2023-12-11T17:20:27Z	899.4	310.6	FALSE	1	1	1	TRUE	protection of the environment_positive
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:28Z	c7b538e0-4de3-47d5-9344-e68115386a84	energy	2	Solarenergie nutzen, Energie sparen (Licht ausmachen)	2023-12-11T17:20:28Z	932.4	515.6	FALSE	1	1	1	TRUE	green technologies_positive
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:29Z	1f4ce707-e2ae-4e8f-81f4-dd850b2140c5	greenhouse effect	-2	Erhöhung von Co2 und weitere Gasen	2023-12-11T17:20:29Z	756.4	109.6	FALSE	1	1	1	TRUE	scientific explanation_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:30Z	610c24fd-7e74-402a-aacf-67078cebcdc7	nutrition	2	regionale, vegane oder vegetarische Lebensmittel kaufen	2023-12-11T17:20:30Z	422.4	89.6	FALSE	1	1	1	TRUE	health and food_positive
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:31Z	7f2eb071-5268-4e37-a05a-44ffc6f9a2f5	mobility	2	Mobilität beim Reisen kann dafür helfen, die Klima zu schützen.	2023-12-11T17:20:31Z	355.4	264.6	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:31Z	411e36c9-c4ad-4d20-9b96-74101352af8a	education	2	man kann die Nachteile von Klimawandel reduzieren, indem man der Menschen eine Bildung bietet	2023-12-11T17:20:31Z	304.4	482.6	FALSE	1	1	1	TRUE	environmental consciousness_positive
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:32Z	c27ce18f-e542-4bf8-98d0-c49d00623ad3	health	-2	Gesundheit der  Lebewesen wird reduziert wegen die Erhöhung der Temperatur und von Erkrankungen	2023-12-11T17:20:32Z	447.4	621.6	FALSE	1	1	1	TRUE	health and food_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:20:33Z	3b092154-0861-4da0-9bc5-a7cc77c8125d	planting trees	2	die Natur und Pflanzen schützen	2023-12-11T17:20:33Z	806.4	662.6	FALSE	1	1	1	TRUE	protection of the environment_positive
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:32:52Z	692a3bd7-7860-435b-986a-967d84f443a3	extreme weather conditions	-2		2023-12-11T17:32:52Z	1000.4	157.6	FALSE	1	1	1	TRUE	natural disaster_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:33:57Z	b7498517-b035-4cc9-b6da-0e121ceecf85	pollution	-2	Verschmutzung von Natur	2023-12-11T17:33:57Z	1072.4	448.6	FALSE	1	1	1	TRUE	environmental pollution_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:35:13Z	7bd1e178-adb0-4363-b925-488ec67843de	cars and airplanes	-2	Reisen mit Autos und Flugzeuge verursacht eine Schlechterung von Klimawandel	2023-12-11T17:35:13Z	608.4	652.6	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
226231d1-a9ae-4f11-a6c2-824102feee01	645b8b2128bbb68d29778068	2023-12-11T17:20:22Z	2023-12-11T17:35:57Z	cd4397bf-eabc-418f-b59c-88208cbb25f7	species extinction	-3		2023-12-11T17:35:57Z	611.4	145.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:18:09Z	c00c2395-4972-494e-b058-9dc08a6cc219	climate change	0		2023-12-11T17:18:09Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:18:48Z	27a8b9a5-230d-4d79-8a43-75170531e256	the sea is rising	-3		2023-12-11T17:18:48Z	976	199	FALSE	1	1	1	TRUE	rising sea level_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:19:21Z	0ad8e3a0-0a0f-430f-94d9-2eaf0da19560	more disasters	-3		2023-12-11T17:19:21Z	899	434	FALSE	1	1	1	TRUE	natural disaster_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:23:37Z	6652dc0a-1979-41e2-8dd8-72d57d90e854	fewer animal species	-3		2023-12-11T17:23:37Z	640	205	FALSE	1	1	1	TRUE	destruction of the environment_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:23:58Z	fc4a7eaf-a885-4bfe-939c-e1933b712ff7	more refugees	-3		2023-12-11T17:23:58Z	867	667	FALSE	1	1	1	TRUE	social consequences_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:24:33Z	524a5835-2435-4602-89cf-65619f88739d	it's getting warmer	10		2023-12-11T17:24:33Z	570	647	FALSE	1	1	1	TRUE	global warming_ambivalent
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:25:26Z	cb7313d0-50d4-4c70-90b6-0675a0798673	less food	-3		2023-12-11T17:25:26Z	372	461	FALSE	1	1	1	TRUE	danger to humanity_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:26:29Z	cda5372b-c288-4b6e-b776-3a94a7f9963b	islands sinking	-3		2023-12-11T17:26:29Z	983	590	FALSE	1	1	1	TRUE	destruction of the environment_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:29:22Z	f28c4fc5-90b3-4e12-ae2a-44254be170bc	behavioral change	3		2023-12-11T17:29:22Z	263	150	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:30:20Z	09eb2b93-05ba-4aac-81e9-eb8eea982385	new technologies	3		2023-12-11T17:30:20Z	312	363	FALSE	1	1	1	TRUE	green technologies_positive
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:30:37Z	ab0a151c-d990-4cc2-8ef8-10e817a81a74	slowable	3		2023-12-11T17:30:37Z	479	147	FALSE	1	1	1	TRUE	green technologies_positive
fa9134ce-8918-42be-9093-4ff3c46db3bc	604b169fe4b7991ec08da3a6	2023-12-11T17:18:08Z	2023-12-11T17:33:15Z	f795be77-4194-42e6-9f58-cd1e9fadee22	superstition	-3		2023-12-11T17:33:15Z	177	624	FALSE	1	1	1	TRUE	conspirative narration_negative
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:19:06Z	c5e61d6b-ebde-421a-ba7a-507ca5a5b73a	climate change	0		2023-12-11T17:19:06Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:21:14Z	4958a8e6-93a7-4e41-8a77-88a883c20289	planting trees	3		2023-12-11T17:21:14Z	235	415	FALSE	1	1	1	TRUE	protection of the environment_positive
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:22:05Z	b4b3c6dd-3ebe-4540-a12a-f1abf2564120	solar energy	3		2023-12-11T17:22:05Z	365	583	FALSE	1	1	1	TRUE	green technologies_positive
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:22:21Z	cf8b9895-013c-44ad-a188-b5649a6a2edd	driving a car	-3		2023-12-11T17:22:21Z	938	550	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:22:54Z	080bf161-f890-45ae-ad55-ab62fcfee6e2	renewable energy 	3		2023-12-11T17:22:54Z	377	253	FALSE	1	1	1	TRUE	green technologies_positive
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:24:16Z	1321db8b-7759-4c16-96d9-8aaf3766842c	hydroelectric power	2		2023-12-11T17:24:16Z	525	294	FALSE	1	1	1	TRUE	green technologies_positive
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:24:25Z	caa789b3-9ad8-454e-baf9-d3f0a4e56b6f	drought	-3		2023-12-11T17:24:25Z	899	270	FALSE	1	1	1	TRUE	natural disaster_negative
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:28:26Z	cba17d55-b8dc-44b0-810c-782c041546bc	benefits	3		2023-12-11T17:28:26Z	481	428	FALSE	1	1	1	TRUE	rest_positive
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:28:40Z	11e7ee8d-349b-4c03-a1d0-0b0a8eeeb713	disadvantages	-3		2023-12-11T17:28:40Z	858	406	FALSE	1	1	1	TRUE	rest_negative
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:29:46Z	64501204-9749-4d4b-9ff4-42692d6bf63e	carbon emissions	-2		2023-12-11T17:29:46Z	1029	466	FALSE	1	1	1	TRUE	scientific explanation_negative
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:29:54Z	cc75176b-f926-4e43-b694-9555dc42501e	melting ice	-2		2023-12-11T17:29:54Z	995	300	FALSE	1	1	1	TRUE	global warming_negative
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:30:14Z	485eff9d-e40c-4a12-954e-973c149bf1b0	species protection	2		2023-12-11T17:30:14Z	521	562	FALSE	1	1	1	TRUE	protection of the environment_positive
4e249bba-71ed-4569-b831-fe054ff74b39	6529483ef2abe408d574860a	2023-12-11T17:19:05Z	2023-12-11T17:31:23Z	eeae776d-32e1-4015-9958-6fc4e374113b	rainforest clearing	-3		2023-12-11T17:31:23Z	756	294	FALSE	1	1	1	TRUE	destruction of the environment_negative
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:35Z	758fd958-9047-4a45-88ab-390d754b14c9	climate change	0		2023-12-11T17:39:35Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:45Z	787f44ce-04c3-4245-9999-d103c2560348	renewable energy 	2		2023-12-11T17:39:45Z	860.4	205.6	FALSE	1	1	1	TRUE	green technologies_positive
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:46Z	8dda3a12-ae58-4cee-98f1-60d073e0d1e8	co2 neutrality	2		2023-12-11T17:39:46Z	976.4	311.6	FALSE	1	1	1	TRUE	protection of the environment_positive
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:47Z	8b428605-8849-4b5c-b5f9-142ef6ddf723	use of public transport	2		2023-12-11T17:39:47Z	1095.4	493.6	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:47Z	dec822ca-9e96-4e21-a144-709315b0d9ce	reduction of meat consumption	1		2023-12-11T17:39:47Z	860.4	634.6	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:47Z	e6ab381f-5f5c-4ccf-b45c-1223fd1af663	electric cars	10		2023-12-11T17:39:47Z	711.4	115.6	FALSE	1	1	1	TRUE	environmental friendly behavior_ambivalent
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:49Z	1ff6025e-7acb-4b44-b118-04d411e55822	internal combustion engines	-2		2023-12-11T17:39:49Z	486.4	149.6	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:49Z	d8bc35a6-fe1c-488b-9692-f185e735bb76	deforestation	-2		2023-12-11T17:39:49Z	300.4	198.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:50Z	f3368b91-42fd-451c-b0bf-cbedd0f705ec	nitrogen oxide emissions	-2	Stickstoffhaltige Dünger	2023-12-11T17:39:50Z	245.4	325.6	FALSE	1	1	1	TRUE	man made_negative
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:51Z	21fe02f5-873c-498e-a91b-86ba1ee436ba	fluorinated gases	-2		2023-12-11T17:39:51Z	216.4	572.6	FALSE	1	1	1	TRUE	scientific explanation_negative
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:39:51Z	53d8d3c1-d0d4-4d1e-9943-eb0cfd2a9fc1	sea level rise	-2		2023-12-11T17:39:51Z	556.4	683.6	FALSE	1	1	1	TRUE	rising sea level_negative
913fb7b0-4f46-4184-977c-8692f506cdf7	65170df8def70fb50be8068e	2023-12-11T17:39:34Z	2023-12-11T17:53:09Z	71ced78a-1eaa-4e8a-a425-575fc5d07780	car sharing	2		2023-12-11T17:53:09Z	1145.4	261.6	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:47:53Z	d100264d-0cd5-4649-8834-7cffbbbff21d	climate change	0		2023-12-11T17:47:53Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:48:53Z	a26b0259-8d05-4db4-8c84-e69265722fb9	renewable energy	1		2023-12-11T17:48:53Z	944	216	FALSE	1	1	1	TRUE	green technologies_positive
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:49:28Z	33569721-46f2-45ca-a578-ec9178a786e0	extreme weather events	-1		2023-12-11T17:49:28Z	538	105	FALSE	1	1	1	TRUE	natural disaster_negative
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:50:10Z	30009f47-16f5-4a5a-9942-025c3f51a808	heatwaves	-3		2023-12-11T17:50:10Z	308	274	FALSE	1	1	1	TRUE	natural disaster_negative
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:51:27Z	9dec8d37-c7c8-4393-9cba-3eb0ffc7da56	environmental awareness	1		2023-12-11T17:51:27Z	851	511	FALSE	1	1	1	TRUE	environmental consciousness_positive
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:52:40Z	704220e4-0b42-481a-b6a0-c293d5fb75ae	mobility	-2		2023-12-11T17:52:40Z	468	558	FALSE	1	1	1	TRUE	rest_negative
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:53:31Z	841698df-bda1-412c-9e0c-0def5913dadc	green technologies	10		2023-12-11T17:53:31Z	667	148	FALSE	1	1	1	TRUE	green technologies_ambivalent
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:54:23Z	fcfa7282-f842-42de-bd5e-88cc6b18d115	lack of resources	-3		2023-12-11T17:54:23Z	435	228	FALSE	1	1	1	TRUE	scarcity_negative
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:55:32Z	01342243-0e35-4475-a2ab-b6e1e8de7d4c	climate denial	10		2023-12-11T17:55:32Z	257	572	FALSE	1	1	1	TRUE	conspiracy mention_ambivalent
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:55:59Z	b8ba758f-995c-4c73-8b95-aa72e1bc3819	awareness campaigns	10		2023-12-11T17:55:59Z	387	410	FALSE	1	1	1	TRUE	environmental consciousness_ambivalent
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:57:25Z	86002571-c3b9-4c0f-a4e5-c4edbb88e92d	ineffective environmental policy	-3		2023-12-11T17:57:25Z	77	276	FALSE	1	1	1	TRUE	political measures against climate change_negative
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:58:39Z	e6dd7c3c-a86e-42ba-82c7-bfe6c1156c5e	lobbyism	10		2023-12-11T17:58:39Z	231	156	FALSE	1	1	1	TRUE	politics_ambivalent
1e35084d-5dfa-4729-b154-470264ae32f5	6463402e2e37bb8a9b62e55a	2023-12-11T17:47:52Z	2023-12-11T17:59:28Z	e004d79d-e061-4279-a0d3-d52f3f7d2528	education	2		2023-12-11T17:59:28Z	526	713	FALSE	1	1	1	TRUE	environmental consciousness_positive
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:48:50Z	68d95f9e-09ca-4f18-b7f8-cadf1347eff5	climate change	0		2023-12-11T17:48:50Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:49:03Z	584e2081-3172-4c46-be37-ec3e87324b77	weather phenomena	-3	"Das wetter wirx extremer
"	2023-12-11T17:49:03Z	683.6	159.6333	FALSE	1	1	1	TRUE	natural disaster_negative
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:49:54Z	755d557b-bc85-4197-9439-9fe22a94d566	social division	-3	In der Gesellschaft entstehen Spannungen zwischen den Pro/Contra Lagern.	2023-12-11T17:49:54Z	485.6	241.6333	FALSE	1	1	1	TRUE	social consequences_negative
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:51:29Z	e787b6b2-b66f-437f-ad34-f3f6fb0de628	green energy	3		2023-12-11T17:51:29Z	841.6	239.6333	FALSE	1	1	1	TRUE	green technologies_positive
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:51:48Z	8b0a0f92-6aa3-4852-bffc-7135b8ed9602	sustainability increases	2		2023-12-11T17:51:48Z	433.6	472.6333	FALSE	1	1	1	TRUE	protection of the environment_positive
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:53:23Z	d2eed1e1-623a-401e-a09e-7c7b6b30b0c0	investments	1		2023-12-11T17:53:23Z	461.6	552.6333	FALSE	1	1	1	TRUE	costs_positive
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:54:16Z	dc5b7a7d-198c-405f-b4e0-ac2bb509b5ef	demonstrations	10	DEmonstartionen nehmen zu.	2023-12-11T17:54:16Z	582.6	196.6333	FALSE	1	1	1	TRUE	activism_ambivalent
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:55:41Z	a99235c5-b5a0-4ad9-af59-bac8dac62a3f	costs	-2	Die Kosten steigen.	2023-12-11T17:55:41Z	885.6	428.6333	FALSE	1	1	1	TRUE	costs_negative
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:56:05Z	e2f8fd44-d26e-4b91-85f2-937500ae3629	crimes	-3	Umweltsünder sowohl privat als auch in der Wirtschaft.	2023-12-11T17:56:05Z	626.6	568.6333	FALSE	1	1	1	TRUE	environmental damaging behavior_negative
9a067d18-4333-4889-8775-710010841818	6532825749ca31d35c5cc482	2023-12-11T17:48:49Z	2023-12-11T17:57:16Z	c9931653-d274-4a8f-8d93-ba0dfc639e46	global	3	Die ganze Welt muss sich dafür einsetzen.	2023-12-11T17:57:16Z	774.6	559.6333	FALSE	1	1	1	TRUE	global dimension_positive
